Fecha,Hora,Bosque,Transecto ,Periodo,Planta,Polinizador,sexo,capturado?,Codigo_frasco,Observaciones,Codigo_Final,Latitude,Longitude
23/06/20,10:30:00,2,1,7,Ranunculus sp.,Andrena agilissima? = 40,,no,,,tran1410,,
23/06/20,10:30:00,2,1,7,Plantago sp.,Episyrphus balteatus,,no,,,tran1411,,
23/06/20,10:30:00,2,1,7,Taraxacum sp.,Eristalis tenax,macho,no,,,tran1412,,
23/06/20,10:30:00,2,1,7,Bellis perennis,Sphaerophoria scripta,macho,no,,,tran1413,,
23/06/20,10:30:00,2,1,7,Bellis perennis,Sphaerophoria scripta,macho,no,,,tran1414,,
23/06/20,10:30:00,2,1,7,Bellis perennis,Sphaerophoria scripta,macho,no,,,tran1415,,
23/06/20,10:30:00,2,1,7,Potentilla erecta,,,si,184,,tran1416,,
23/06/20,10:30:00,2,1,7,Ranunculus sp.,Eristalis tenax,,no,,,tran1417,,
23/06/20,10:30:00,2,1,7,Bellis perennis,Eristalis tenax,,no,,,tran1418,,
23/06/20,10:30:00,2,1,7,Plantago sp.,Apis mellifera,,no,,,tran1419,,
23/06/20,10:30:00,2,1,7,Ranunculus sp.,Eristalis tenax,,no,,,tran1420,,
23/06/20,10:30:00,2,1,7,Trifolium repens,Apis mellifera,,no,,,tran1421,,
23/06/20,10:30:00,2,1,7,Bellis perennis,?=175,,no,,,tran1422,,
23/06/20,10:30:00,2,1,7,Ranunculus sp.,?=175,,no,,,tran1423,,
23/06/20,10:30:00,2,1,7,Ranunculus sp.,?=175,,no,,,tran1424,,
23/06/20,13:30:00,2,2,7,Ranunculus sp.,?=175,,no,,,tran1425,,
23/06/20,13:30:00,2,2,7,Ranunculus sp.,?=175,,no,,,tran1426,,
23/06/20,13:30:00,2,2,7,Ranunculus sp.,?=175,,no,,,tran1427,,
23/06/20,13:30:00,2,2,7,Trifolium pratense,Bombus pratorum,,no,,,tran1428,,
23/06/20,13:30:00,2,2,7,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1429,,
23/06/20,13:30:00,2,2,7,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1430,,
23/06/20,13:30:00,2,2,7,Trifolium repens,Apis mellifera,,no,,,tran1431,,
23/06/20,13:30:00,2,2,7,Bellis perennis,Sphaerophoria scripta,macho,no,,,tran1432,,
23/06/20,13:30:00,2,2,7,Bellis perennis,Sphaerophoria scripta,macho,no,,,tran1433,,
23/06/20,13:30:00,2,2,7,Trifolium repens,Apis mellifera,,no,,,tran1434,,
23/06/20,13:30:00,2,2,7,Plantago sp.,Sphaerophoria scripta,macho,no,,,tran1435,,
23/06/20,13:30:00,2,2,7,Bellis perennis,Erebia meolans,,no,,,tran1436,,
23/06/20,16:30:00,2,3,7,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1437,,
23/06/20,16:30:00,2,3,7,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1438,,
23/06/20,16:30:00,2,3,7,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1439,,
23/06/20,16:30:00,2,3,7,Bellis perennis,Eristalis tenax,,no,,,tran1440,,
23/06/20,16:30:00,2,3,7,Plantago sp.,,,si,185,,tran1441,,
23/06/20,16:30:00,2,3,7,Ranunculus sp.,Eristalis tenax,,no,,,tran1442,,
23/06/20,16:30:00,2,3,7,Ranunculus sp.,Sphaerophoria scripta,macho,no,,,tran1443,,
23/06/20,16:30:00,2,3,7,Ranunculus sp.,Syrphus ribesii,hembra,no,,,tran1444,,
23/06/20,16:30:00,2,3,7,Trifolium repens,Apis mellifera,,no,,,tran1445,,
23/06/20,16:30:00,2,3,7,Trifolium repens,Apis mellifera,,no,,,tran1446,,
23/06/20,16:30:00,2,3,7,Trifolium repens,Apis mellifera,,no,,,tran1447,,
23/06/20,16:30:00,2,3,7,Ranunculus sp.,Syrphus ribesii,,no,,,tran1448,,
23/06/20,16:30:00,2,3,7,Bellis perennis,?=185,,no,,,tran1449,,
23/06/20,16:30:00,2,3,7,Bellis perennis,?=185,,no,,,tran1450,,
23/06/20,16:30:00,2,3,7,Ranunculus sp.,Sphaerophoria scripta,hembra,no,,,tran1451,,
23/06/20,16:30:00,2,3,7,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1452,,
23/06/20,16:30:00,2,3,7,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1453,,
23/06/20,16:30:00,2,3,7,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1454,,
23/06/20,16:30:00,2,3,7,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1455,,
23/06/20,16:30:00,2,3,7,Bellis perennis,?=185,hembra,no,,,tran1456,,
23/06/20,16:30:00,2,3,7,Bellis perennis,Syrphus ribesii,,no,,,tran1457,,
23/06/20,16:30:00,2,3,7,Trifolium repens,Apis mellifera,,no,,,tran1458,,
24/06/20,10:30:00,4,1,6,Potentilla erecta,,,si,186,,tran1459,,
24/06/20,10:30:00,4,1,6,Potentilla erecta,Sphaerophoria scripta,hembra,no,,,tran1460,,
24/06/20,10:30:00,4,1,6,Potentilla erecta,Sphaerophoria scripta,hembra,no,,,tran1461,,
24/06/20,10:30:00,4,1,6,Erica cinerea,?=S122,,no,,,tran1462,,
24/06/20,10:30:00,4,1,6,Erica cinerea,?=S122,,no,,,tran1463,,
24/06/20,10:30:00,4,1,6,Erica cinerea,Erebia meolans,,no,,,tran1464,,
24/06/20,13:30:00,4,2,6,Potentilla erecta,?=S121,,no,,,tran1465,,
24/06/20,13:30:00,4,2,6,Potentilla erecta,?=S121,,no,,,tran1466,,
24/06/20,13:30:00,4,2,6,Potentilla erecta,?=S121,,no,,,tran1467,,
24/06/20,13:30:00,4,2,6,Potentilla erecta,?=S121,,no,,,tran1468,,
24/06/20,13:30:00,4,2,6,Potentilla erecta,?=S121,,no,,,tran1469,,
24/06/20,13:30:00,4,2,6,Potentilla erecta,?=S121,,no,,,tran1470,,
24/06/20,13:30:00,4,2,6,Potentilla erecta,?=S121,,no,,,tran1471,,
24/06/20,13:30:00,4,2,6,Potentilla erecta,?=S121,,no,,,tran1472,,
24/06/20,13:30:00,4,2,6,Potentilla erecta,?=S121,,no,,,tran1473,,
24/06/20,13:30:00,4,2,6,Potentilla erecta,?=S121,,no,,,tran1474,,
24/06/20,13:30:00,4,2,6,Sedum sp.,?=S121,,no,,,tran1475,,
24/06/20,13:30:00,4,2,6,Erica cinerea,Lampides boeticus,,no,,,tran1476,,
24/06/20,13:30:00,4,2,6,Erica vagans,?=186,,no,,,tran1477,,
24/06/20,16:30:00,4,3,6,Potentilla erecta,Sphaerophoria scripta,hembra,no,,,tran1478,,
24/06/20,16:30:00,4,3,6,Potentilla erecta,Sphaerophoria scripta,macho,no,,,tran1479,,
24/06/20,16:30:00,4,3,6,Potentilla erecta,?=S121,,no,,,tran1480,,
24/06/20,16:30:00,4,3,6,Potentilla erecta,?=S121,,no,,,tran1481,,
24/06/20,16:30:00,4,3,6,Potentilla erecta,?=S121,,no,,,tran1482,,
24/06/20,16:30:00,4,3,6,Potentilla erecta,?=S121,,no,,,tran1483,,
24/06/20,16:30:00,4,3,6,Jasione sp.,?=S122,,no,,,tran1484,,
24/06/20,16:30:00,4,3,6,Erica cinerea,?=S122,,no,,,tran1485,,
24/06/20,16:30:00,4,3,6,Erica tetralix,Bombus sp.,,no,,,tran1486,,
25/06/20,10:30:00,5,1,6,Erica tetralix,Erebia meolans,,no,,,tran1487,,
25/06/20,10:30:00,5,1,6,Potentilla erecta,Sphaerophoria scripta,hembra,no,,,tran1488,,
25/06/20,10:30:00,5,1,6,Potentilla erecta,Sphaerophoria scripta,hembra,no,,,tran1489,,
25/06/20,10:30:00,5,1,6,Potentilla erecta,,,si,187,,tran1490,,
25/06/20,10:30:00,5,1,6,Erica cinerea,Lampides boeticus,hembra,no,,No hay transecto 3 por tormenta,tran1491,,
25/06/20,13:30:00,5,2,6,Erica cinerea,Sphaerophoria scripta,hembra,no,,,tran1492,,
25/06/20,13:30:00,5,2,6,Erica cinerea,Sphaerophoria scripta,hembra,no,,,tran1493,,
25/06/20,13:30:00,5,2,6,Erica tetralix,,,si,188,,tran1494,,
25/06/20,13:30:00,5,2,6,Ranunculus sp.,Sphaerophoria scripta,macho,no,,,tran1495,,
25/06/20,13:30:00,5,2,6,Narthecium ossifragum,Sphaerophoria scripta,hembra,no,,,tran1496,,
25/06/20,13:30:00,5,2,6,Potentilla erecta,Sphaerophoria scripta,hembra,no,,,tran1497,,
25/06/20,13:30:00,5,2,6,Potentilla erecta,Sphaerophoria scripta,hembra,no,,,tran1498,,
25/06/20,13:30:00,5,2,6,Potentilla erecta,,,si,189,,tran1499,,
25/06/20,13:30:00,5,2,6,Potentilla erecta,?=189,,no,,,tran1500,,
25/06/20,13:30:00,5,2,6,Potentilla erecta,?=189,,no,,,tran1501,,
25/06/20,13:30:00,5,2,6,Potentilla erecta,?=189,,no,,,tran1502,,
25/06/20,13:30:00,5,2,6,Potentilla erecta,?=189,,no,,,tran1503,,
25/06/20,13:30:00,5,2,6,Potentilla erecta,?=189,,no,,,tran1504,,
25/06/20,13:30:00,5,2,6,Potentilla erecta,?=189,,no,,,tran1505,,
25/06/20,13:30:00,5,2,6,Potentilla erecta,?=189,,no,,,tran1506,,
27/06/20,10:30:00,3,1,4,Plantago sp.,Apis mellifera,,no,,,tran1507,,
27/06/20,10:30:00,3,1,4,Plantago sp.,Sphaerophoria scripta,macho,no,,,tran1508,,
27/06/20,10:30:00,3,1,4,Plantago sp.,Sphaerophoria scripta,macho,no,,,tran1509,,
27/06/20,10:30:00,3,1,4,Prunella grandiflora,Sphaerophoria scripta,macho,no,,,tran1510,,
27/06/20,10:30:00,3,1,4,Prunella grandiflora,,,si,190,,tran1511,,
27/06/20,10:30:00,3,1,4,Taraxacum sp.,Sphaerophoria scripta,hembra,no,,,tran1512,,
27/06/20,10:30:00,3,1,4,Taraxacum sp.,Sphaerophoria scripta,hembra,no,,,tran1513,,
27/06/20,10:30:00,3,1,4,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1514,,
27/06/20,10:30:00,3,1,4,Plantago sp.,Sphaerophoria scripta,hembra,no,,,tran1515,,
27/06/20,10:30:00,3,1,4,Lotus corniculatus,Bombus pratorum,,no,,,tran1516,,
27/06/20,10:30:00,3,1,4,Trifolium repens,Bombus pascuorum,,no,,,tran1517,,
27/06/20,10:30:00,3,1,4,Trifolium pratense,Sphaerophoria scripta,macho,no,,,tran1518,,
27/06/20,10:30:00,3,1,4,Potentilla erecta,,,si,191,,tran1519,,
27/06/20,10:30:00,3,1,4,Thymus sp.,Sphaerophoria scripta,hembra,no,,,tran1520,,
27/06/20,10:30:00,3,1,4,Ranunculus sp.,?=S110,,no,,,tran1521,,
27/06/20,10:30:00,3,1,4,Taraxacum sp.,,,si,192,,tran1522,,
27/06/20,13:30:00,3,2,4,Trifolium repens,Bombus pascuorum,,no,,,tran1523,,
27/06/20,13:30:00,3,2,4,Lotus corniculatus,Bombus lapidarius,,no,,,tran1524,,
27/06/20,13:30:00,3,2,4,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1525,,
27/06/20,13:30:00,3,2,4,Trifolium repens,Apis mellifera,,no,,,tran1526,,
27/06/20,13:30:00,3,2,4,Taraxacum sp.,Sphaerophoria scripta,hembra,no,,,tran1527,,
27/06/20,13:30:00,3,2,4,Trifolium pratense,Bombus pratorum,,no,,,tran1528,,
27/06/20,13:30:00,3,2,4,Prunella grandiflora,Bombus sp.,,no,,,tran1529,,
27/06/20,13:30:00,3,2,4,Taraxacum sp.,Sphaerophoria scripta,macho,no,,,tran1530,,
27/06/20,13:30:00,3,2,4,Daboecia cantabrica,Bombus pascuorum,,no,,,tran1531,,
27/06/20,13:30:00,3,2,4,Prunella grandiflora,Bombus pratorum,,no,,,tran1532,,
27/06/20,13:30:00,3,2,4,Thymus sp.,Coenonympha arcania,,no,,,tran1533,,
27/06/20,13:30:00,3,2,4,Taraxacum sp.,,,no,193,,tran1534,,
27/06/20,13:30:00,3,2,4,Trifolium repens,Bombus lapidarius,,no,,,tran1535,,
27/06/20,13:30:00,3,2,4,Thymus sp.,Sphaerophoria scripta,macho,no,,,tran1536,,
27/06/20,13:30:00,3,2,4,Trifolium pratense,Melanargia sp.,,no,,Posible M. Galathea,tran1537,,
27/06/20,13:30:00,3,2,4,Trifolium pratense,Thymelicus sp.,,no,,,tran1538,,
27/06/20,13:30:00,3,2,4,Trifolium pratense,Bombus pascuorum,,no,,,tran1539,,
27/06/20,13:30:00,3,2,4,Lotus corniculatus,Bombus pascuorum,,no,,,tran1540,,
27/06/20,13:30:00,3,2,4,Plantago sp.,Sphaerophoria scripta,macho,no,,,tran1541,,
27/06/20,13:30:00,3,2,4,Taraxacum sp.,,,si,194,,tran1542,,
27/06/20,13:30:00,3,2,4,Taraxacum sp.,?=194,,no,,,tran1543,,
27/06/20,13:30:00,3,2,4,Ranunculus sp.,?=194,,no,,,tran1544,,
27/06/20,13:30:00,3,2,4,Potentilla erecta,Sphaerophoria scripta,macho,no,,,tran1545,,
27/06/20,13:30:00,3,2,4,Taraxacum sp.,Thymelicus sp.,,no,,,tran1546,,
27/06/20,13:30:00,3,2,4,Ranunculus sp.,Sphaerophoria scripta,hembra,no,,,tran1547,,
27/06/20,13:30:00,3,2,4,Plantago sp.,Sphaerophoria scripta,macho,no,,,tran1548,,
27/06/20,13:30:00,3,2,4,Lotus corniculatus,Bombus pratorum,,no,,,tran1549,,
27/06/20,13:30:00,3,2,4,Lotus corniculatus,Bombus lapidarius,,no,,,tran1550,,
27/06/20,13:30:00,3,2,4,Potentilla erecta,Sphaerophoria scripta,hembra,no,,,tran1551,,
27/06/20,13:30:00,3,2,4,Galium sp.,Coenonympha arcania,,no,,,tran1552,,
27/06/20,13:30:00,3,2,4,Prunella grandiflora,,,si,195,,tran1553,,
27/06/20,13:30:00,3,2,4,Plantago sp.,Apis mellifera,,no,,,tran1554,,
27/06/20,13:30:00,3,2,4,Trifolium repens,Bombus pratorum,,no,,,tran1555,,
27/06/20,16:30:00,3,3,4,Prunella grandiflora,Thymelicus sp.,,no,,,tran1556,,
27/06/20,16:30:00,3,3,4,Lotus corniculatus,Zygaena lonicerae,,no,,,tran1557,,
27/06/20,16:30:00,3,3,4,Lotus corniculatus,Bombus pascuorum,,no,,,tran1558,,
27/06/20,16:30:00,3,3,4,Lotus corniculatus,Bombus pratorum,,no,,,tran1559,,
27/06/20,16:30:00,3,3,4,Prunella grandiflora,Thymelicus sp.,,no,,,tran1560,,
27/06/20,16:30:00,3,3,4,Potentilla erecta,Sphaerophoria scripta,macho,no,,,tran1561,,
27/06/20,16:30:00,3,3,4,Potentilla erecta,Sphaerophoria scripta,macho,no,,,tran1562,,
27/06/20,16:30:00,3,3,4,Trifolium repens,Bombus pratorum,,no,,,tran1563,,
27/06/20,16:30:00,3,3,4,Dianthus hyssopifolius subsp. Hyssopifolius,?=133,,no,,,tran1564,,
27/06/20,16:30:00,3,3,4,Prunella grandiflora,Bombus pratorum,,no,,,tran1565,,
27/06/20,16:30:00,3,3,4,Trifolium pratense,Zygaena lonicerae,,no,,,tran1566,,
27/06/20,16:30:00,3,3,4,Lotus corniculatus,Bombus pratorum,,no,,,tran1567,,
27/06/20,16:30:00,3,3,4,Lotus corniculatus,Bombus lapidarius,,no,,,tran1568,,
27/06/20,16:30:00,3,3,4,Lotus corniculatus,Zygaena lonicerae,,no,,,tran1569,,
28/06/20,10:30:00,2,1,8,Prunella grandiflora,Bombus pascuorum,,no,,,tran1570,,
28/06/20,10:30:00,2,1,8,Prunella vulgaris,Bombus pratorum,,no,,,tran1571,,
28/06/20,10:30:00,2,1,8,Bellis perennis,Eristalis tenax,,no,,,tran1572,,
28/06/20,13:30:00,2,2,8,Trifolium repens,,,si,196,,tran1573,,
28/06/20,13:30:00,2,2,8,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1574,,
28/06/20,13:30:00,2,2,8,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1575,,
28/06/20,13:30:00,2,2,8,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1576,,
28/06/20,13:30:00,2,2,8,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1577,,
28/06/20,13:30:00,2,2,8,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1578,,
28/06/20,13:30:00,2,2,8,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1579,,
28/06/20,13:30:00,2,2,8,Plantago sp.,,,si,197,,tran1580,,
28/06/20,13:30:00,2,2,8,Bellis perennis,Sphaerophoria scripta,macho,no,,,tran1581,,
28/06/20,13:30:00,2,2,8,Bellis perennis,Sphaerophoria scripta,macho,no,,,tran1582,,
28/06/20,13:30:00,2,2,8,Ranunculus sp.,Eristalis tenax,,no,,,tran1583,,
28/06/20,13:30:00,2,2,8,Prunella vulgaris,Pieris sp,,no,,,tran1584,,
28/06/20,13:30:00,2,2,8,Trifolium repens,?=196,,no,,,tran1585,,
28/06/20,13:30:00,2,2,8,Trifolium repens,?=196,,no,,,tran1586,,
28/06/20,13:30:00,2,2,8,Ranunculus sp.,Sphaerophoria scripta,hembra,no,,,tran1587,,
28/06/20,13:30:00,2,2,8,Taraxacum sp.,Eristalis tenax,,no,,,tran1588,,
28/06/20,13:30:00,2,2,8,Taraxacum sp.,Eristalis tenax,,no,,,tran1589,,
28/06/20,13:30:00,2,2,8,Bellis perennis,Apis mellifera,,no,,,tran1590,,
28/06/20,13:30:00,2,2,8,Trifolium repens,Apis mellifera,,no,,,tran1591,,
28/06/20,13:30:00,2,2,8,Trifolium repens,Apis mellifera,,no,,,tran1592,,
28/06/20,13:30:00,2,2,8,Prunella vulgaris,Sphaerophoria scripta,hembra,no,,,tran1593,,
28/06/20,13:30:00,2,2,8,Trifolium repens,Bombus pascuorum,,no,,,tran1594,,
28/06/20,16:30:00,2,3,8,Trifolium repens,Apis mellifera,,no,,,tran1595,,
28/06/20,16:30:00,2,3,8,Trifolium repens,Apis mellifera,,no,,,tran1596,,
28/06/20,16:30:00,2,3,8,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1597,,
28/06/20,16:30:00,2,3,8,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1598,,
28/06/20,16:30:00,2,3,8,Bellis perennis,Sphaerophoria scripta,macho,no,,,tran1599,,
28/06/20,16:30:00,2,3,8,Bellis perennis,Sphaerophoria scripta,macho,no,,,tran1600,,
28/06/20,16:30:00,2,3,8,Plantago sp.,Sphaerophoria scripta,hembra,no,,,tran1601,,
28/06/20,16:30:00,2,3,8,Trifolium repens,Apis mellifera,,no,,,tran1602,,
28/06/20,16:30:00,2,3,8,Thymus sp.,?=196,,no,,,tran1603,,
28/06/20,16:30:00,2,3,8,Bellis perennis,?=161,,no,,,tran1604,,
28/06/20,16:30:00,2,3,8,Trifolium repens,Apis mellifera,,no,,,tran1605,,
28/06/20,16:30:00,2,3,8,Trifolium repens,Apis mellifera,,no,,,tran1606,,
30/06/20,10:30:00,1,1,8,Thymus sp.,Thymelicus sp.,,no,,,tran1607,,
30/06/20,10:30:00,1,1,8,Thymus sp.,Bombus pratorum,,no,,,tran1608,,
30/06/20,10:30:00,1,1,8,Thymus sp.,Eristalis tenax,,no,,,tran1609,,
30/06/20,10:30:00,1,1,8,Teucrium pyrenaicum L. subsp. pyrenaicum,Bombus pascuorum,,no,,,tran1610,,
30/06/20,10:30:00,1,1,8,Teucrium pyrenaicum L. subsp. pyrenaicum,Apis mellifera,,no,,,tran1611,,
30/06/20,10:30:00,1,1,8,Taraxacum sp.,Sphaerophoria scripta,macho,no,,,tran1612,,
30/06/20,10:30:00,1,1,8,Bellis perennis,,,si,198,,tran1613,,
30/06/20,10:30:00,1,1,8,Bellis perennis,Eristalis tenax,,no,,,tran1614,,
30/06/20,10:30:00,1,1,8,Bellis perennis,Sphaerophoria scripta,macho,no,,,tran1615,,
30/06/20,10:30:00,1,1,8,Bellis perennis,Sphaerophoria scripta,macho,no,,,tran1616,,
30/06/20,10:30:00,1,1,8,Bellis perennis,Sphaerophoria scripta,macho,no,,,tran1617,,
30/06/20,10:30:00,1,1,8,Bellis perennis,Eristalis tenax,,no,,,tran1618,,
30/06/20,10:30:00,1,1,8,Bellis perennis,Eristalis tenax,,no,,,tran1619,,
30/06/20,10:30:00,1,1,8,Trifolium repens,Apis mellifera,,no,,,tran1620,,
30/06/20,10:30:00,1,1,8,Plantago sp.,Apis mellifera,,no,,,tran1621,,
30/06/20,10:30:00,1,1,8,Prunella vulgaris,Bombus pascuorum,,no,,,tran1622,,
30/06/20,10:30:00,1,1,8,Thymus sp.,Eristalis tenax,,no,,,tran1623,,
30/06/20,10:30:00,1,1,8,Prunella vulgaris,Thymelicus sp.,,no,,,tran1624,,
30/06/20,10:30:00,1,1,8,Teucrium pyrenaicum L. subsp. pyrenaicum,Apis mellifera,,no,,,tran1625,,
30/06/20,10:30:00,1,1,8,Teucrium pyrenaicum L. subsp. pyrenaicum,,,si,199,,tran1626,,
30/06/20,10:30:00,1,1,8,Ranunculus sp.,Sphaerophoria scripta,hembra,no,,,tran1627,,
30/06/20,10:30:00,1,1,8,Teucrium pyrenaicum L. subsp. pyrenaicum,Sphaerophoria scripta,macho,no,,,tran1628,,
30/06/20,10:30:00,1,1,8,Thymus sp.,,,si,200,,tran1629,,
30/06/20,10:30:00,1,1,8,Prunella vulgaris,Eristalis tenax,,no,,,tran1630,,
30/06/20,10:30:00,1,1,8,Bellis perennis,Eristalis tenax,,no,,,tran1631,,
30/06/20,10:30:00,1,1,8,Bellis perennis,Eristalis tenax,,no,,,tran1632,,
30/06/20,13:30:00,1,2,8,Eryngium bourgatii,Trichius fasciatus,,,,,tran1633,,
30/06/20,13:30:00,1,2,8,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1634,,
30/06/20,13:30:00,1,2,8,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1635,,
30/06/20,13:30:00,1,2,8,Euphrasia sp.,Sphaerophoria scripta,macho,no,,,tran1636,,
30/06/20,13:30:00,1,2,8,Eryngium bourgatii,Apis mellifera,,no,,,tran1637,,
30/06/20,13:30:00,1,2,8,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1638,,
30/06/20,13:30:00,1,2,8,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1639,,
30/06/20,13:30:00,1,2,8,Bellis perennis,Eristalis tenax,,no,,,tran1640,,
30/06/20,13:30:00,1,2,8,Ranunculus sp.,?=161,,no,,,tran1641,,
30/06/20,13:30:00,1,2,8,Ranunculus sp.,Bombus pascuorum,,no,,,tran1642,,
30/06/20,13:30:00,1,2,8,Thymus sp.,Coenonympha arcania,,no,,,tran1643,,
30/06/20,13:30:00,1,2,8,Teucrium pyrenaicum L. subsp. pyrenaicum,Apis mellifera,,no,,,tran1644,,
30/06/20,13:30:00,1,2,8,Lotus corniculatus,Bombus pratorum,,no,,,tran1645,,
30/06/20,13:30:00,1,2,8,Thymus sp.,Sphaerophoria scripta,macho,no,,,tran1646,,
30/06/20,13:30:00,1,2,8,Thymus sp.,Erebia meolans,,no,,,tran1647,,
30/06/20,13:30:00,1,2,8,Trifolium repens,Bombus pascuorum,,no,,,tran1648,,
30/06/20,13:30:00,1,2,8,Medicago lupulina,Sphaerophoria scripta,hembra,no,,,tran1649,,
30/06/20,13:30:00,1,2,8,Geranium robertianum,Lasiommata maera,,no,,,tran1650,,
30/06/20,13:30:00,1,2,8,Thymus sp.,?=133,,no,,,tran1651,,
30/06/20,16:30:00,1,3,8,Bellis perennis,Sphaerophoria scripta,macho,no,,,tran1652,,
30/06/20,16:30:00,1,3,8,Lotus corniculatus,Bombus pascuorum,,no,,,tran1653,,
30/06/20,16:30:00,1,3,8,Medicago lupulina,Sphaerophoria scripta,macho,no,,,tran1654,,
30/06/20,16:30:00,1,3,8,Thymus sp.,Sphaerophoria scripta,macho,no,,,tran1655,,
30/06/20,16:30:00,1,3,8,Thymus sp.,Sphaerophoria scripta,hembra,no,,,tran1656,,
30/06/20,16:30:00,1,3,8,Medicago lupulina,Sphaerophoria scripta,hembra,no,,,tran1657,,
30/06/20,16:30:00,1,3,8,Medicago lupulina,Sphaerophoria scripta,hembra,no,,,tran1658,,
30/06/20,16:30:00,1,3,8,Lotus corniculatus,Bombus pratorum,,no,,,tran1659,,
30/06/20,16:30:00,1,3,8,Dianthus hyssopifolius subsp. Hyssopifolius,Macroglossum stellatarum,,no,,,tran1660,,
30/06/20,16:30:00,1,3,8,Trifolium pratense,Bombus pascuorum,,no,,,tran1661,,
30/06/20,16:30:00,1,3,8,Dianthus hyssopifolius subsp. Hyssopifolius,Thymelicus sp.,,no,,,tran1662,,
30/06/20,16:30:00,1,3,8,Thymus sp.,Eristalis tenax,,no,,,tran1663,,
30/06/20,16:30:00,1,3,8,Thymus sp.,Erebia meolans,,no,,,tran1664,,
30/06/20,16:30:00,1,3,8,Thymus sp.,Apis mellifera,,no,,,tran1665,,
30/06/20,16:30:00,1,3,8,Thymus sp.,Sphaerophoria scripta,macho,no,,,tran1666,,
30/06/20,16:30:00,1,3,8,Trifolium pratense,Bombus pratorum,,no,,,tran1667,,
4/7/20,10:30:00,3,1,5,Trifolium repens,Bombus pratorum,,no,,,tran1668,,
4/7/20,10:30:00,3,1,5,Prunella grandiflora,Thymelicus sp.,,no,,,tran1669,,
4/7/20,10:30:00,3,1,5,Prunella grandiflora,Sphaerophoria scripta,hembra,no,,,tran1670,,
4/7/20,10:30:00,3,1,5,Thymus sp.,Sphaerophoria scripta,hembra,no,,,tran1671,,
4/7/20,10:30:00,3,1,5,Trifolium pratense,Ochlodes sylvanus,,no,,,tran1672,,
4/7/20,10:30:00,3,1,5,Prunella grandiflora,Bombus hortorum,,no,,,tran1673,,
4/7/20,10:30:00,3,1,5,Trifolium pratense,Eristalis tenax,,no,,,tran1674,,
4/7/20,10:30:00,3,1,5,Prunella grandiflora,Bombus hortorum,,no,,,tran1675,,
4/7/20,10:30:00,3,1,5,Trifolium pratense,Bombus lapidarius,,no,,,tran1676,,
4/7/20,10:30:00,3,1,5,Plantago sp.,Sphaerophoria scripta,macho,no,,,tran1677,,
4/7/20,10:30:00,3,1,5,Erica vagans,,,si,201,,tran1678,,
4/7/20,13:30:00,3,2,5,Thymus sp.,Sphaerophoria scripta,macho,no,,,tran1679,,
4/7/20,13:30:00,3,2,5,Thymus sp.,Sphaerophoria scripta,hembra,no,,,tran1680,,
4/7/20,13:30:00,3,2,5,Potentilla erecta,?=84,,no,,,tran1681,,
4/7/20,13:30:00,3,2,5,Trifolium pratense,Bombus pascuorum,,no,,,tran1682,,
4/7/20,13:30:00,3,2,5,Bellis perennis,Sphaerophoria scripta,hembra,no,,,tran1683,,
4/7/20,13:30:00,3,2,5,Plantago sp.,Episyrphus balteatus,hembra,no,,,tran1684,,
4/7/20,13:30:00,3,2,5,Plantago sp.,Episyrphus balteatus,hembra,no,,,tran1685,,
4/7/20,13:30:00,3,2,5,Thymus sp.,Eristalis tenax,,no,,,tran1686,,
4/7/20,13:30:00,3,2,5,Teucrium pyrenaicum L. subsp. pyrenaicum,Bombus pascuorum,,no,,,tran1687,,
4/7/20,13:30:00,3,2,5,Trifolium pratense,Bombus lapidarius,,no,,,tran1688,,
4/7/20,13:30:00,3,2,5,Trifolium repens,Bombus pratorum,,no,,,tran1689,,
4/7/20,13:30:00,3,2,5,Erica vagans,Bombus pascuorum,,no,,,tran1690,,
4/7/20,13:30:00,3,2,5,Trifolium pratense,Bombus lapidarius,,no,,,tran1691,,
4/7/20,13:30:00,3,2,5,Trifolium pratense,Bombus lapidarius,,no,,,tran1692,,
